Active;Name *;Price tax excluded;Tax rules ID;Wholesale price;Reference #;Supplier;Manufacturer;EAN13;Width;Height;Depth;Weight;Tags (xyz...);Meta title;Meta keywords;URL rewritten;ID store
1;Pipercross Air filter;41.29;78;16.516;PP1993;Filtration Control LTD;Pipercross;5056195650778;0;0;0;0;Pipercross,Air,filter,PP1993,Pipercross,5056195650778;Pipercross Air filter;Pipercross,Air,filter,PP1993,Pipercross,5056195650778;Pipercross-PP1993;3
1;Pipercross Air filter;41.29;78;16.516;PP2105;Filtration Control LTD;Pipercross;5056195605020;0;0;0;0;Pipercross,Air,filter,PP2105,Pipercross,5056195605020;Pipercross Air filter;Pipercross,Air,filter,PP2105,Pipercross,5056195605020;Pipercross-PP2105;3
1;Pipercross Air filter;41.29;78;16.516;PP2023;Filtration Control LTD;Pipercross;5056195602678;0;0;0;0;Pipercross,Air,filter,PP2023,Pipercross,5056195602678;Pipercross Air filter;Pipercross,Air,filter,PP2023,Pipercross,5056195602678;Pipercross-PP2023;3
1;Pipercross Air filter;41.29;78;16.516;PP2021;Filtration Control LTD;Pipercross;5056195602654;0;0;0;0;Pipercross,Air,filter,PP2021,Pipercross,5056195602654;Pipercross Air filter;Pipercross,Air,filter,PP2021,Pipercross,5056195602654;Pipercross-PP2021;3
1;Pipercross Air filter;41.29;78;16.516;PP1611;Filtration Control LTD;Pipercross;5056195637236;0;0;0;0;Pipercross,Air,filter,PP1611,Pipercross,5056195637236;Pipercross Air filter;Pipercross,Air,filter,PP1611,Pipercross,5056195637236;Pipercross-PP1611;3
1;Pipercross Air filter;41.29;78;16.516;PP1675;Filtration Control LTD;Pipercross;5056195638363;0;0;0;0;Pipercross,Air,filter,PP1675,Pipercross,5056195638363;Pipercross Air filter;Pipercross,Air,filter,PP1675,Pipercross,5056195638363;Pipercross-PP1675;3
1;Pipercross Air filter;41.29;78;16.516;PP1691;Filtration Control LTD;Pipercross;5056195638790;0;0;0;0;Pipercross,Air,filter,PP1691,Pipercross,5056195638790;Pipercross Air filter;Pipercross,Air,filter,PP1691,Pipercross,5056195638790;Pipercross-PP1691;3
1;Pipercross Air filter;41.29;78;16.516;PP2026;Filtration Control LTD;Pipercross;5056195602753;0;0;0;0;Pipercross,Air,filter,PP2026,Pipercross,5056195602753;Pipercross Air filter;Pipercross,Air,filter,PP2026,Pipercross,5056195602753;Pipercross-PP2026;3
1;Pipercross Air filter;41.29;78;16.516;PP2053;Filtration Control LTD;Pipercross;5056195603392;0;0;0;0;Pipercross,Air,filter,PP2053,Pipercross,5056195603392;Pipercross Air filter;Pipercross,Air,filter,PP2053,Pipercross,5056195603392;Pipercross-PP2053;3
1;Pipercross Air filter;41.29;78;16.516;PP85;Filtration Control LTD;Pipercross;5056195643824;0;0;0;0;Pipercross,Air,filter,PP85,Pipercross,5056195643824;Pipercross Air filter;Pipercross,Air,filter,PP85,Pipercross,5056195643824;Pipercross-PP85;3
1;Pipercross Air filter;41.29;78;16.516;PX1193;Filtration Control LTD;Pipercross;5056195630374;0;0;0;0;Pipercross,Air,filter,PX1193,Pipercross,5056195630374;Pipercross Air filter;Pipercross,Air,filter,PX1193,Pipercross,5056195630374;Pipercross-PX1193;3
1;Pipercross Air filter;41.29;78;16.516;PP1625;Filtration Control LTD;Pipercross;5056195637649;0;0;0;0;Pipercross,Air,filter,PP1625,Pipercross,5056195637649;Pipercross Air filter;Pipercross,Air,filter,PP1625,Pipercross,5056195637649;Pipercross-PP1625;3
1;Pipercross Air filter;41.29;78;16.516;PP1832;Filtration Control LTD;Pipercross;5056195641325;0;0;0;0;Pipercross,Air,filter,PP1832,Pipercross,5056195641325;Pipercross Air filter;Pipercross,Air,filter,PP1832,Pipercross,5056195641325;Pipercross-PP1832;3
1;Pipercross Air filter;41.29;78;16.516;PX1651;Filtration Control LTD;Pipercross;5056195631975;0;0;0;0;Pipercross,Air,filter,PX1651,Pipercross,5056195631975;Pipercross Air filter;Pipercross,Air,filter,PX1651,Pipercross,5056195631975;Pipercross-PX1651;3
1;Pipercross Air filter;41.29;78;16.516;PP1622;Filtration Control LTD;Pipercross;5056195637472;0;0;0;0;Pipercross,Air,filter,PP1622,Pipercross,5056195637472;Pipercross Air filter;Pipercross,Air,filter,PP1622,Pipercross,5056195637472;Pipercross-PP1622;3
1;Pipercross Air filter;41.29;78;16.516;PP2014;Filtration Control LTD;Pipercross;5056195602487;0;0;0;0;Pipercross,Air,filter,PP2014,Pipercross,5056195602487;Pipercross Air filter;Pipercross,Air,filter,PP2014,Pipercross,5056195602487;Pipercross-PP2014;3
1;Pipercross Air filter;41.29;78;16.516;PP1706;Filtration Control LTD;Pipercross;5056195639124;0;0;0;0;Pipercross,Air,filter,PP1706,Pipercross,5056195639124;Pipercross Air filter;Pipercross,Air,filter,PP1706,Pipercross,5056195639124;Pipercross-PP1706;3
1;Pipercross Air filter;41.29;78;16.516;PP1520;Filtration Control LTD;Pipercross;5056195635362;0;0;0;0;Pipercross,Air,filter,PP1520,Pipercross,5056195635362;Pipercross Air filter;Pipercross,Air,filter,PP1520,Pipercross,5056195635362;Pipercross-PP1520;3
1;Pipercross Air filter;41.29;78;16.516;PP2104;Filtration Control LTD;Pipercross;5056195605013;0;0;0;0;Pipercross,Air,filter,PP2104,Pipercross,5056195605013;Pipercross Air filter;Pipercross,Air,filter,PP2104,Pipercross,5056195605013;Pipercross-PP2104;3
1;Pipercross Air filter;41.29;78;16.516;PP1481;Filtration Control LTD;Pipercross;5056195628906;0;0;0;0;Pipercross,Air,filter,PP1481,Pipercross,5056195628906;Pipercross Air filter;Pipercross,Air,filter,PP1481,Pipercross,5056195628906;Pipercross-PP1481;3
