Active;Name *;Price tax excluded;Tax rules ID;Wholesale price;Reference #;Supplier;Manufacturer;EAN13;Width;Height;Depth;Weight;Tags (xyz...);Meta title;Meta keywords;URL rewritten;ID store
1;Akrapovic Evolution Line (Titanium);4720.05;78;3540.0375;S-AR/TI/1H;Speed Street Sl;Akrapovic;3831113566322;0;0;0;0;Akrapovic,Evolution,Line,Titanium,S-AR/TI/1H,Akrapovic,3831113566322;Akrapovic Evolution Line (Titanium);Akrapovic,Evolution,Line,Titanium,S-AR/TI/1H,Akrapovic,3831113566322;Akrapovic-S-ARTI1H;3
1;Akrapovic Fitting kit (for optional downpipes);59.57;78;44.6775;P-X227;Speed Street Sl;Akrapovic;3831113569019;0;0;0;0;Akrapovic,Fitting,kit,for,optional,downpipes,P-X227,Akrapovic,3831113569019;Akrapovic Fitting kit (for optional downpipes);Akrapovic,Fitting,kit,for,optional,downpipes,P-X227,Akrapovic,3831113569019;Akrapovic-P-X227;3
1;Akrapovic Akrapovič Sound Kit;523.91;78;392.9325;P-HF1160;Speed Street Sl;Akrapovic;3831113566377;0;0;0;0;Akrapovic,Akrapovič,Sound,Kit,P-HF1160,Akrapovic,3831113566377;Akrapovic Akrapovič Sound Kit;Akrapovic,Akrapovič,Sound,Kit,P-HF1160,Akrapovic,3831113566377;Akrapovic-P-HF1160;3
1;Akrapovic Evolution Link Pipe Set (Titanium);1416.94;78;1062.705;E-AR/T/1;Speed Street Sl;Akrapovic;3831113566698;0;0;0;0;Akrapovic,Evolution,Link,Pipe,Set,Titanium,E-AR/T/1,Akrapovic,3831113566698;Akrapovic Evolution Link Pipe Set (Titanium);Akrapovic,Evolution,Link,Pipe,Set,Titanium,E-AR/T/1,Akrapovic,3831113566698;Akrapovic-E-ART1;3
1;Akrapovic Downpipe Set w/o Cat (SS);1059.73;78;794.7975;DP-AR/SS/2;Speed Street Sl;Akrapovic;3831113572507;0;0;0;0;Akrapovic,Downpipe,Set,w/o,Cat,SS,DP-AR/SS/2,Akrapovic,3831113572507;Akrapovic Downpipe Set w/o Cat (SS);Akrapovic,Downpipe,Set,w/o,Cat,SS,DP-AR/SS/2,Akrapovic,3831113572507;Akrapovic-DP-ARSS2;3
1;Akrapovic Slip-On Line (Titanium);5211.46;78;3908.595;S-AR/TI/7H;Speed Street Sl;Akrapovic;3831113591089;0;0;0;0;Akrapovic,Slip-On,Line,Titanium,S-AR/TI/7H,Akrapovic,3831113591089;Akrapovic Slip-On Line (Titanium);Akrapovic,Slip-On,Line,Titanium,S-AR/TI/7H,Akrapovic,3831113591089;Akrapovic-S-ARTI7H;3
1;Akrapovic Slip-On Line (Titanium);5211.46;78;3908.595;S-AR/TI/6H;Speed Street Sl;Akrapovic;3831113589468;0;0;0;0;Akrapovic,Slip-On,Line,Titanium,S-AR/TI/6H,Akrapovic,3831113589468;Akrapovic Slip-On Line (Titanium);Akrapovic,Slip-On,Line,Titanium,S-AR/TI/6H,Akrapovic,3831113589468;Akrapovic-S-ARTI6H;3
1;Akrapovic Akrapovič Sound Kit;523.91;78;392.9325;P-HF1321;Speed Street Sl;Akrapovic;3831113591409;0;0;0;0;Akrapovic,Akrapovič,Sound,Kit,P-HF1321,Akrapovic,3831113591409;Akrapovic Akrapovič Sound Kit;Akrapovic,Akrapovič,Sound,Kit,P-HF1321,Akrapovic,3831113591409;Akrapovic-P-HF1321;3
1;Akrapovic Akrapovič Sound Kit;537.94;78;403.455;P-HF880;Speed Street Sl;Akrapovic;3831113529204;0;0;0;0;Akrapovic,Akrapovič,Sound,Kit,P-HF880,Akrapovic,3831113529204;Akrapovic Akrapovič Sound Kit;Akrapovic,Akrapovič,Sound,Kit,P-HF880,Akrapovic,3831113529204;Akrapovic-P-HF880;3
1;Akrapovic Slip-On Line (Titanium);8539.77;78;6404.8275;S-AUR8SO3-T;Speed Street Sl;Akrapovic;3831113536684;0;0;0;0;Akrapovic,Slip-On,Line,Titanium,S-AUR8SO3-T,Akrapovic,3831113536684;Akrapovic Slip-On Line (Titanium);Akrapovic,Slip-On,Line,Titanium,S-AUR8SO3-T,Akrapovic,3831113536684;Akrapovic-S-AUR8SO3-T;3
1;Akrapovic Akrapovič Sound Kit;537.94;78;403.455;P-HF946;Speed Street Sl;Akrapovic;3831113536950;0;0;0;0;Akrapovic,Akrapovič,Sound,Kit,P-HF946,Akrapovic,3831113536950;Akrapovic Akrapovič Sound Kit;Akrapovic,Akrapovič,Sound,Kit,P-HF946,Akrapovic,3831113536950;Akrapovic-P-HF946;3
1;Akrapovic Rear Carbon Fibre Diffuser - High Gloss;1215;78;911.25;DI-AU/CA/2/G;Speed Street Sl;Akrapovic;3831126410360;0;0;0;0;Akrapovic,Rear,Carbon,Fibre,Diffuser,-,High,Gloss,DI-AU/CA/2/G,Akrapovic,3831126410360;Akrapovic Rear Carbon Fibre Diffuser - High Gloss;Akrapovic,Rear,Carbon,Fibre,Diffuser,-,High,Gloss,DI-AU/CA/2/G,Akrapovic,3831126410360;Akrapovic-DI-AUCA2G;3
1;Akrapovic Akrapovič Sound Kit;437.4;78;328.05;P-HF1433;Speed Street Sl;Akrapovic;3831126412289;0;0;0;0;Akrapovic,Akrapovič,Sound,Kit,P-HF1433,Akrapovic,3831126412289;Akrapovic Akrapovič Sound Kit;Akrapovic,Akrapovič,Sound,Kit,P-HF1433,Akrapovic,3831126412289;Akrapovic-P-HF1433;3
1;Akrapovic Evolution Line (Titanium);5750;78;4312.5;S-AU/TI/24H;Speed Street Sl;Akrapovic;3831126418762;0;0;0;0;Akrapovic,Evolution,Line,Titanium,S-AU/TI/24H,Akrapovic,3831126418762;Akrapovic Evolution Line (Titanium);Akrapovic,Evolution,Line,Titanium,S-AU/TI/24H,Akrapovic,3831126418762;Akrapovic-S-AUTI24H;3
1;Akrapovic Evolution Line (Titanium);5750;78;4312.5;S-AU/TI/24H;Speed Street Sl;Akrapovic;3831126418762;0;0;0;0;Akrapovic,Evolution,Line,Titanium,S-AU/TI/24H,Akrapovic,3831126418762;Akrapovic Evolution Line (Titanium);Akrapovic,Evolution,Line,Titanium,S-AU/TI/24H,Akrapovic,3831126418762;Akrapovic-S-AUTI24H;3
1;Akrapovic Akrapovič Sound Kit;437.4;78;328.05;P-HF1433;Speed Street Sl;Akrapovic;3831126412289;0;0;0;0;Akrapovic,Akrapovič,Sound,Kit,P-HF1433,Akrapovic,3831126412289;Akrapovic Akrapovič Sound Kit;Akrapovic,Akrapovič,Sound,Kit,P-HF1433,Akrapovic,3831126412289;Akrapovic-P-HF1433;3
1;Akrapovic Rear Carbon Fibre Diffuser - High Gloss;1215;78;911.25;DI-AU/CA/2/G;Speed Street Sl;Akrapovic;3831126410360;0;0;0;0;Akrapovic,Rear,Carbon,Fibre,Diffuser,-,High,Gloss,DI-AU/CA/2/G,Akrapovic,3831126410360;Akrapovic Rear Carbon Fibre Diffuser - High Gloss;Akrapovic,Rear,Carbon,Fibre,Diffuser,-,High,Gloss,DI-AU/CA/2/G,Akrapovic,3831126410360;Akrapovic-DI-AUCA2G;3
1;Akrapovic Rear Carbon Fibre Diffuser - High Gloss;1215;78;911.25;DI-AU/CA/2/G;Speed Street Sl;Akrapovic;3831126410360;0;0;0;0;Akrapovic,Rear,Carbon,Fibre,Diffuser,-,High,Gloss,DI-AU/CA/2/G,Akrapovic,3831126410360;Akrapovic Rear Carbon Fibre Diffuser - High Gloss;Akrapovic,Rear,Carbon,Fibre,Diffuser,-,High,Gloss,DI-AU/CA/2/G,Akrapovic,3831126410360;Akrapovic-DI-AUCA2G;3
1;Akrapovic Akrapovič Sound Kit;437.4;78;328.05;P-HF1433;Speed Street Sl;Akrapovic;3831126412289;0;0;0;0;Akrapovic,Akrapovič,Sound,Kit,P-HF1433,Akrapovic,3831126412289;Akrapovic Akrapovič Sound Kit;Akrapovic,Akrapovič,Sound,Kit,P-HF1433,Akrapovic,3831126412289;Akrapovic-P-HF1433;3
1;Akrapovic Evolution Line (Titanium);5570;78;4177.5;S-AU/TI/23H;Speed Street Sl;Akrapovic;3831126418755;0;0;0;0;Akrapovic,Evolution,Line,Titanium,S-AU/TI/23H,Akrapovic,3831126418755;Akrapovic Evolution Line (Titanium);Akrapovic,Evolution,Line,Titanium,S-AU/TI/23H,Akrapovic,3831126418755;Akrapovic-S-AUTI23H;3
1;Akrapovic Evolution Line (Titanium);5570;78;4177.5;S-AU/TI/23H;Speed Street Sl;Akrapovic;3831126418755;0;0;0;0;Akrapovic,Evolution,Line,Titanium,S-AU/TI/23H,Akrapovic,3831126418755;Akrapovic Evolution Line (Titanium);Akrapovic,Evolution,Line,Titanium,S-AU/TI/23H,Akrapovic,3831126418755;Akrapovic-S-AUTI23H;3
1;Akrapovic Akrapovič Sound Kit;437.4;78;328.05;P-HF1433;Speed Street Sl;Akrapovic;3831126412289;0;0;0;0;Akrapovic,Akrapovič,Sound,Kit,P-HF1433,Akrapovic,3831126412289;Akrapovic Akrapovič Sound Kit;Akrapovic,Akrapovič,Sound,Kit,P-HF1433,Akrapovic,3831126412289;Akrapovic-P-HF1433;3
1;Akrapovic Rear Carbon Fibre Diffuser - High Gloss;1215;78;911.25;DI-AU/CA/2/G;Speed Street Sl;Akrapovic;3831126410360;0;0;0;0;Akrapovic,Rear,Carbon,Fibre,Diffuser,-,High,Gloss,DI-AU/CA/2/G,Akrapovic,3831126410360;Akrapovic Rear Carbon Fibre Diffuser - High Gloss;Akrapovic,Rear,Carbon,Fibre,Diffuser,-,High,Gloss,DI-AU/CA/2/G,Akrapovic,3831126410360;Akrapovic-DI-AUCA2G;3
1;Akrapovic Evolution Line (Titanium);8418.62;78;6313.965;S-AU/TI/3H;Speed Street Sl;Akrapovic;3831113515559;0;0;0;0;Akrapovic,Evolution,Line,Titanium,S-AU/TI/3H,Akrapovic,3831113515559;Akrapovic Evolution Line (Titanium);Akrapovic,Evolution,Line,Titanium,S-AU/TI/3H,Akrapovic,3831113515559;Akrapovic-S-AUTI3H;3
1;Akrapovic Evolution Line (Titanium);8040.06;78;6030.045;S-AU/T/2H;Speed Street Sl;Akrapovic;3831126429652;0;0;0;0;Akrapovic,Evolution,Line,Titanium,S-AU/T/2H,Akrapovic,3831126429652;Akrapovic Evolution Line (Titanium);Akrapovic,Evolution,Line,Titanium,S-AU/T/2H,Akrapovic,3831126429652;Akrapovic-S-AUT2H;3
1;Akrapovic Rear Carbon Fibre Diffuser - Matte;2202.8;78;1652.1;DI-AU/CA/1/M;Speed Street Sl;Akrapovic;3831113585880;0;0;0;0;Akrapovic,Rear,Carbon,Fibre,Diffuser,-,Matte,DI-AU/CA/1/M,Akrapovic,3831113585880;Akrapovic Rear Carbon Fibre Diffuser - Matte;Akrapovic,Rear,Carbon,Fibre,Diffuser,-,Matte,DI-AU/CA/1/M,Akrapovic,3831113585880;Akrapovic-DI-AUCA1M;3
1;Akrapovic Rear Carbon Fibre Diffuser - High Gloss;2524.28;78;1893.21;DI-AU/CA/1/G;Speed Street Sl;Akrapovic;3831113585897;0;0;0;0;Akrapovic,Rear,Carbon,Fibre,Diffuser,-,High,Gloss,DI-AU/CA/1/G,Akrapovic,3831113585897;Akrapovic Rear Carbon Fibre Diffuser - High Gloss;Akrapovic,Rear,Carbon,Fibre,Diffuser,-,High,Gloss,DI-AU/CA/1/G,Akrapovic,3831113585897;Akrapovic-DI-AUCA1G;3
1;Akrapovic Link pipe set (SS);1184.75;78;888.5625;L-AU/SS/6;Speed Street Sl;Akrapovic;3831113586436;0;0;0;0;Akrapovic,Link,pipe,set,SS,L-AU/SS/6,Akrapovic,3831113586436;Akrapovic Link pipe set (SS);Akrapovic,Link,pipe,set,SS,L-AU/SS/6,Akrapovic,3831113586436;Akrapovic-L-AUSS6;3
1;Akrapovic Akrapovič Sound Kit;470.33;78;352.7475;P-HF1282;Speed Street Sl;Akrapovic;3831113586399;0;0;0;0;Akrapovic,Akrapovič,Sound,Kit,P-HF1282,Akrapovic,3831113586399;Akrapovic Akrapovič Sound Kit;Akrapovic,Akrapovič,Sound,Kit,P-HF1282,Akrapovic,3831113586399;Akrapovic-P-HF1282;3
1;Akrapovic Link pipe set (SS);1184.75;78;888.5625;L-AU/SS/6;Speed Street Sl;Akrapovic;3831113586436;0;0;0;0;Akrapovic,Link,pipe,set,SS,L-AU/SS/6,Akrapovic,3831113586436;Akrapovic Link pipe set (SS);Akrapovic,Link,pipe,set,SS,L-AU/SS/6,Akrapovic,3831113586436;Akrapovic-L-AUSS6;3
1;Akrapovic Akrapovič Sound Kit;470.33;78;352.7475;P-HF1282;Speed Street Sl;Akrapovic;3831113586399;0;0;0;0;Akrapovic,Akrapovič,Sound,Kit,P-HF1282,Akrapovic,3831113586399;Akrapovic Akrapovič Sound Kit;Akrapovic,Akrapovič,Sound,Kit,P-HF1282,Akrapovic,3831113586399;Akrapovic-P-HF1282;3
1;Akrapovic Rear Carbon Fibre Diffuser - High Gloss;2524.28;78;1893.21;DI-AU/CA/1/G;Speed Street Sl;Akrapovic;3831113585897;0;0;0;0;Akrapovic,Rear,Carbon,Fibre,Diffuser,-,High,Gloss,DI-AU/CA/1/G,Akrapovic,3831113585897;Akrapovic Rear Carbon Fibre Diffuser - High Gloss;Akrapovic,Rear,Carbon,Fibre,Diffuser,-,High,Gloss,DI-AU/CA/1/G,Akrapovic,3831113585897;Akrapovic-DI-AUCA1G;3
1;Akrapovic Rear Carbon Fibre Diffuser - Matte;2202.8;78;1652.1;DI-AU/CA/1/M;Speed Street Sl;Akrapovic;3831113585880;0;0;0;0;Akrapovic,Rear,Carbon,Fibre,Diffuser,-,Matte,DI-AU/CA/1/M,Akrapovic,3831113585880;Akrapovic Rear Carbon Fibre Diffuser - Matte;Akrapovic,Rear,Carbon,Fibre,Diffuser,-,Matte,DI-AU/CA/1/M,Akrapovic,3831113585880;Akrapovic-DI-AUCA1M;3
1;Akrapovic Evolution Line (Titanium);8040.06;78;6030.045;S-AU/T/1H;Speed Street Sl;Akrapovic;3831126426019;0;0;0;0;Akrapovic,Evolution,Line,Titanium,S-AU/T/1H,Akrapovic,3831126426019;Akrapovic Evolution Line (Titanium);Akrapovic,Evolution,Line,Titanium,S-AU/T/1H,Akrapovic,3831126426019;Akrapovic-S-AUT1H;3
1;Akrapovic Link Pipe Set (SS);1566;78;1174.5;L-AU/SS/8/1;Speed Street Sl;Akrapovic;3831126427832;0;0;0;0;Akrapovic,Link,Pipe,Set,SS,L-AU/SS/8/1,Akrapovic,3831126427832;Akrapovic Link Pipe Set (SS);Akrapovic,Link,Pipe,Set,SS,L-AU/SS/8/1,Akrapovic,3831126427832;Akrapovic-L-AUSS81;3
1;Akrapovic Evolution Line (Titanium);8040.06;78;6030.045;S-AU/T/2H;Speed Street Sl;Akrapovic;3831126429652;0;0;0;0;Akrapovic,Evolution,Line,Titanium,S-AU/T/2H,Akrapovic,3831126429652;Akrapovic Evolution Line (Titanium);Akrapovic,Evolution,Line,Titanium,S-AU/T/2H,Akrapovic,3831126429652;Akrapovic-S-AUT2H;3
1;Akrapovic Rear Carbon Fibre Diffuser - Matte;2202.8;78;1652.1;DI-AU/CA/1/M;Speed Street Sl;Akrapovic;3831113585880;0;0;0;0;Akrapovic,Rear,Carbon,Fibre,Diffuser,-,Matte,DI-AU/CA/1/M,Akrapovic,3831113585880;Akrapovic Rear Carbon Fibre Diffuser - Matte;Akrapovic,Rear,Carbon,Fibre,Diffuser,-,Matte,DI-AU/CA/1/M,Akrapovic,3831113585880;Akrapovic-DI-AUCA1M;3
1;Akrapovic Rear Carbon Fibre Diffuser - High Gloss;2524.28;78;1893.21;DI-AU/CA/1/G;Speed Street Sl;Akrapovic;3831113585897;0;0;0;0;Akrapovic,Rear,Carbon,Fibre,Diffuser,-,High,Gloss,DI-AU/CA/1/G,Akrapovic,3831113585897;Akrapovic Rear Carbon Fibre Diffuser - High Gloss;Akrapovic,Rear,Carbon,Fibre,Diffuser,-,High,Gloss,DI-AU/CA/1/G,Akrapovic,3831113585897;Akrapovic-DI-AUCA1G;3
1;Akrapovic Akrapovič Sound Kit;470.33;78;352.7475;P-HF1282;Speed Street Sl;Akrapovic;3831113586399;0;0;0;0;Akrapovic,Akrapovič,Sound,Kit,P-HF1282,Akrapovic,3831113586399;Akrapovic Akrapovič Sound Kit;Akrapovic,Akrapovič,Sound,Kit,P-HF1282,Akrapovic,3831113586399;Akrapovic-P-HF1282;3
1;Akrapovic Link pipe set (SS);1184.75;78;888.5625;L-AU/SS/6;Speed Street Sl;Akrapovic;3831113586436;0;0;0;0;Akrapovic,Link,pipe,set,SS,L-AU/SS/6,Akrapovic,3831113586436;Akrapovic Link pipe set (SS);Akrapovic,Link,pipe,set,SS,L-AU/SS/6,Akrapovic,3831113586436;Akrapovic-L-AUSS6;3
1;Akrapovic Akrapovič Sound Kit;470.33;78;352.7475;P-HF1282;Speed Street Sl;Akrapovic;3831113586399;0;0;0;0;Akrapovic,Akrapovič,Sound,Kit,P-HF1282,Akrapovic,3831113586399;Akrapovic Akrapovič Sound Kit;Akrapovic,Akrapovič,Sound,Kit,P-HF1282,Akrapovic,3831113586399;Akrapovic-P-HF1282;3
1;Akrapovic Rear Carbon Fibre Diffuser - High Gloss;2524.28;78;1893.21;DI-AU/CA/1/G;Speed Street Sl;Akrapovic;3831113585897;0;0;0;0;Akrapovic,Rear,Carbon,Fibre,Diffuser,-,High,Gloss,DI-AU/CA/1/G,Akrapovic,3831113585897;Akrapovic Rear Carbon Fibre Diffuser - High Gloss;Akrapovic,Rear,Carbon,Fibre,Diffuser,-,High,Gloss,DI-AU/CA/1/G,Akrapovic,3831113585897;Akrapovic-DI-AUCA1G;3
1;Akrapovic Rear Carbon Fibre Diffuser - Matte;2202.8;78;1652.1;DI-AU/CA/1/M;Speed Street Sl;Akrapovic;3831113585880;0;0;0;0;Akrapovic,Rear,Carbon,Fibre,Diffuser,-,Matte,DI-AU/CA/1/M,Akrapovic,3831113585880;Akrapovic Rear Carbon Fibre Diffuser - Matte;Akrapovic,Rear,Carbon,Fibre,Diffuser,-,Matte,DI-AU/CA/1/M,Akrapovic,3831113585880;Akrapovic-DI-AUCA1M;3
1;Akrapovic Link Pipe Set (SS);1566;78;1174.5;L-AU/SS/8/1;Speed Street Sl;Akrapovic;3831126427832;0;0;0;0;Akrapovic,Link,Pipe,Set,SS,L-AU/SS/8/1,Akrapovic,3831126427832;Akrapovic Link Pipe Set (SS);Akrapovic,Link,Pipe,Set,SS,L-AU/SS/8/1,Akrapovic,3831126427832;Akrapovic-L-AUSS81;3
1;Akrapovic Evolution Line (Titanium);8040.06;78;6030.045;S-AU/T/1H;Speed Street Sl;Akrapovic;3831126426019;0;0;0;0;Akrapovic,Evolution,Line,Titanium,S-AU/T/1H,Akrapovic,3831126426019;Akrapovic Evolution Line (Titanium);Akrapovic,Evolution,Line,Titanium,S-AU/T/1H,Akrapovic,3831126426019;Akrapovic-S-AUT1H;3
1;Akrapovic Evolution Line (Titanium);8418.62;78;6313.965;S-AU/TI/4H;Speed Street Sl;Akrapovic;3831113515566;0;0;0;0;Akrapovic,Evolution,Line,Titanium,S-AU/TI/4H,Akrapovic,3831113515566;Akrapovic Evolution Line (Titanium);Akrapovic,Evolution,Line,Titanium,S-AU/TI/4H,Akrapovic,3831113515566;Akrapovic-S-AUTI4H;3
1;Akrapovic Evolution Line (Titanium);8040.06;78;6030.045;S-AU/T/2H;Speed Street Sl;Akrapovic;3831126429652;0;0;0;0;Akrapovic,Evolution,Line,Titanium,S-AU/T/2H,Akrapovic,3831126429652;Akrapovic Evolution Line (Titanium);Akrapovic,Evolution,Line,Titanium,S-AU/T/2H,Akrapovic,3831126429652;Akrapovic-S-AUT2H;3
1;Akrapovic Akrapovič Sound Kit;470.33;78;352.7475;P-HF1282;Speed Street Sl;Akrapovic;3831113586399;0;0;0;0;Akrapovic,Akrapovič,Sound,Kit,P-HF1282,Akrapovic,3831113586399;Akrapovic Akrapovič Sound Kit;Akrapovic,Akrapovič,Sound,Kit,P-HF1282,Akrapovic,3831113586399;Akrapovic-P-HF1282;3
1;Akrapovic Link pipe set (SS);1184.75;78;888.5625;L-AU/SS/6;Speed Street Sl;Akrapovic;3831113586436;0;0;0;0;Akrapovic,Link,pipe,set,SS,L-AU/SS/6,Akrapovic,3831113586436;Akrapovic Link pipe set (SS);Akrapovic,Link,pipe,set,SS,L-AU/SS/6,Akrapovic,3831113586436;Akrapovic-L-AUSS6;3
1;Akrapovic Link pipe set (SS);1184.75;78;888.5625;L-AU/SS/6;Speed Street Sl;Akrapovic;3831113586436;0;0;0;0;Akrapovic,Link,pipe,set,SS,L-AU/SS/6,Akrapovic,3831113586436;Akrapovic Link pipe set (SS);Akrapovic,Link,pipe,set,SS,L-AU/SS/6,Akrapovic,3831113586436;Akrapovic-L-AUSS6;3
1;Akrapovic Akrapovič Sound Kit;470.33;78;352.7475;P-HF1282;Speed Street Sl;Akrapovic;3831113586399;0;0;0;0;Akrapovic,Akrapovič,Sound,Kit,P-HF1282,Akrapovic,3831113586399;Akrapovic Akrapovič Sound Kit;Akrapovic,Akrapovič,Sound,Kit,P-HF1282,Akrapovic,3831113586399;Akrapovic-P-HF1282;3
1;Akrapovic Evolution Line (Titanium);8040.06;78;6030.045;S-AU/T/1H;Speed Street Sl;Akrapovic;3831126426019;0;0;0;0;Akrapovic,Evolution,Line,Titanium,S-AU/T/1H,Akrapovic,3831126426019;Akrapovic Evolution Line (Titanium);Akrapovic,Evolution,Line,Titanium,S-AU/T/1H,Akrapovic,3831126426019;Akrapovic-S-AUT1H;3
1;Akrapovic Link Pipe Set (SS);1566;78;1174.5;L-AU/SS/8/1;Speed Street Sl;Akrapovic;3831126427832;0;0;0;0;Akrapovic,Link,Pipe,Set,SS,L-AU/SS/8/1,Akrapovic,3831126427832;Akrapovic Link Pipe Set (SS);Akrapovic,Link,Pipe,Set,SS,L-AU/SS/8/1,Akrapovic,3831126427832;Akrapovic-L-AUSS81;3
1;Akrapovic Akrapovič Sound Kit;470.33;78;352.7475;P-HF1284;Speed Street Sl;Akrapovic;3831113589208;0;0;0;0;Akrapovic,Akrapovič,Sound,Kit,P-HF1284,Akrapovic,3831113589208;Akrapovic Akrapovič Sound Kit;Akrapovic,Akrapovič,Sound,Kit,P-HF1284,Akrapovic,3831113589208;Akrapovic-P-HF1284;3
1;Akrapovic Evolution Line (Titanium);7753.5;78;5815.125;S-AU/TI/20H;Speed Street Sl;Akrapovic;3831113504287;0;0;0;0;Akrapovic,Evolution,Line,Titanium,S-AU/TI/20H,Akrapovic,3831113504287;Akrapovic Evolution Line (Titanium);Akrapovic,Evolution,Line,Titanium,S-AU/TI/20H,Akrapovic,3831113504287;Akrapovic-S-AUTI20H;3
